fecha,turno,equipo,tipo,zona,corte_min,hora_corte,horas_acum,taladros_acum,metros_acum,rop_prom,dureza,horas_restantes,metros_al_corte,metros_fin_turno
2026-08-23,B,TD030,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,272.6
2026-08-23,B,TD030,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,272.6
2026-08-23,B,TD030,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,272.6
2026-08-23,B,TD030,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,272.6
2026-08-23,B,TD030,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,272.6
2026-08-23,B,TD030,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,272.6
2026-08-23,B,TD030,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,272.6
2026-08-23,B,TD074,DTH,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,M,11.0,0.0,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,M,10.0,0.0,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,M,9.0,0.0,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,M,8.0,0.0,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,300,23.5,0.0,0,0.0,0.0,M,7.0,0.0,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,330,0.0,0.0,0,0.0,0.0,M,6.5,0.0,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,360,0.5,0.0,0,0.0,0.0,M,6.0,,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,420,1.5,0.0,0,0.0,0.0,M,5.0,,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,480,2.5,0.0,0,0.0,0.0,M,4.0,,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,540,3.5,0.0,0,0.0,0.0,M,3.0,,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,600,4.5,0.0,0,0.0,0.0,M,2.0,,338.0
2026-08-23,B,TD074,DTH,CHALCOBAMBA,660,5.5,0.0,0,0.0,0.0,M,1.0,,338.0
2026-08-23,B,TD076,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,280.0
2026-08-23,B,TD076,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,280.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,126.0
2026-08-23,B,TD077,DTH,CHALCOBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,126.0
2026-08-23,B,TD079,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,151.8
2026-08-23,B,TD079,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,151.8
2026-08-23,B,TD081,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,204.2
2026-08-23,B,TD081,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,204.2
2026-08-23,B,TD091,RTR,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,223.5
2026-08-23,B,TD091,RTR,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,223.5
2026-08-23,B,TD092,RTR,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,286.1
2026-08-23,B,TD092,RTR,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,286.1
2026-08-24,A,TD073,DTH,FERROBAMBA,60,7.5,0.0,0,0.0,0.0,D,11.0,0.0,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,120,8.5,0.0,0,0.0,0.0,D,10.0,0.0,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,180,9.5,0.0,0,0.0,0.0,D,9.0,0.0,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,240,10.5,0.0,0,0.0,0.0,D,8.0,0.0,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,300,11.5,0.0,0,0.0,0.0,D,7.0,0.0,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,330,12.0,0.0,0,0.0,0.0,D,6.5,0.0,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,360,12.5,0.0,0,0.0,0.0,D,6.0,,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,420,13.5,0.0,0,0.0,0.0,D,5.0,,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,480,14.5,0.0,0,0.0,0.0,D,4.0,,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,540,15.5,0.0,0,0.0,0.0,D,3.0,,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,600,16.5,0.0,0,0.0,0.0,D,2.0,,32.8
2026-08-24,A,TD073,DTH,FERROBAMBA,660,17.5,0.0,0,0.0,0.0,D,1.0,,32.8
2026-08-24,A,TD074,DTH,CHALCOBAMBA,60,7.5,0.0,0,0.0,0.0,M,11.0,123.33,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,120,8.5,0.167,1,7.4,44.4,M,10.0,123.33,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,180,9.5,1.167,3,55.5,47.57,M,9.0,123.33,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,240,10.5,1.833,5,92.5,50.45,M,8.0,123.33,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,300,11.5,2.25,6,106.52,47.34,M,7.0,123.33,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,330,12.0,2.75,7,123.33,44.85,M,6.5,123.33,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,360,12.5,3.25,8,139.84,43.03,M,6.0,,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,420,13.5,4.083,9,166.5,40.78,M,5.0,,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,480,14.5,4.083,9,166.5,40.78,M,4.0,,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,540,15.5,4.083,9,166.5,40.78,M,3.0,,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,600,16.5,4.083,9,166.5,40.78,M,2.0,,166.5
2026-08-24,A,TD074,DTH,CHALCOBAMBA,660,17.5,4.083,9,166.5,40.78,M,1.0,,166.5
2026-08-24,A,TD076,DTH,FERROBAMBA,60,7.5,1.0,1,17.8,17.8,D,11.0,89.0,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,120,8.5,1.0,1,17.8,17.8,D,10.0,89.0,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,180,9.5,1.833,2,35.6,19.42,D,9.0,89.0,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,240,10.5,2.833,4,56.96,20.1,D,8.0,89.0,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,300,11.5,3.833,5,78.32,20.43,D,7.0,89.0,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,330,12.0,4.333,5,89.0,20.54,D,6.5,89.0,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,360,12.5,4.833,6,102.35,21.18,D,6.0,,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,420,13.5,5.833,7,124.6,21.36,D,5.0,,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,480,14.5,6.833,9,146.85,21.49,D,4.0,,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,540,15.5,7.833,10,178.0,22.72,D,3.0,,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,600,16.5,8.833,12,213.6,24.18,D,2.0,,284.8
2026-08-24,A,TD076,DTH,FERROBAMBA,660,17.5,9.833,14,249.2,25.34,D,1.0,,284.8
2026-08-24,A,TD079,DTH,FERROBAMBA,60,7.5,0.0,0,0.0,0.0,M,11.0,51.8,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,120,8.5,0.0,0,0.0,0.0,M,10.0,51.8,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,180,9.5,0.0,0,0.0,0.0,M,9.0,51.8,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,240,10.5,0.417,2,20.88,50.11,M,8.0,51.8,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,300,11.5,1.167,4,51.8,44.4,M,7.0,51.8,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,330,12.0,1.167,4,51.8,44.4,M,6.5,51.8,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,360,12.5,1.167,4,51.8,44.4,M,6.0,,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,420,13.5,1.417,6,63.47,44.8,M,5.0,,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,480,14.5,2.417,11,115.36,47.73,M,4.0,,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,540,15.5,3.417,17,165.3,48.38,M,3.0,,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,600,16.5,3.917,22,192.8,49.23,M,2.0,,251.8
2026-08-24,A,TD079,DTH,FERROBAMBA,660,17.5,4.333,25,212.8,49.11,M,1.0,,251.8
2026-08-24,A,TD081,DTH,FERROBAMBA,60,7.5,1.0,2,29.5,29.5,M,11.0,124.5,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,120,8.5,1.167,2,35.4,30.34,M,10.0,124.5,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,180,9.5,1.833,4,58.24,31.77,M,9.0,124.5,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,240,10.5,2.833,6,92.56,32.67,M,8.0,124.5,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,300,11.5,3.75,7,124.5,33.2,M,7.0,124.5,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,330,12.0,3.75,7,124.5,33.2,M,6.5,124.5,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,360,12.5,3.75,7,124.5,33.2,M,6.0,,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,420,13.5,3.75,7,124.5,33.2,M,5.0,,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,480,14.5,4.75,10,170.21,35.83,M,4.0,,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,540,15.5,5.75,13,215.93,37.55,M,3.0,,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,600,16.5,6.75,16,256.5,38.0,M,2.0,,328.5
2026-08-24,A,TD081,DTH,FERROBAMBA,660,17.5,7.75,19,296.5,38.26,M,1.0,,328.5
2026-08-24,A,TD091,RTR,FERROBAMBA,60,7.5,0.833,1,16.0,19.2,D,11.0,103.74,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,120,8.5,1.583,2,32.0,20.21,D,10.0,103.74,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,180,9.5,2.083,3,43.78,21.01,D,9.0,103.74,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,240,10.5,2.917,5,66.43,22.78,D,8.0,103.74,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,300,11.5,3.817,6,92.2,24.16,D,7.0,103.74,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,330,12.0,4.267,7,103.74,24.31,D,6.5,103.74,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,360,12.5,4.7,8,114.3,24.32,D,6.0,,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,420,13.5,5.467,9,137.5,25.15,D,5.0,,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,480,14.5,6.133,10,154.7,25.22,D,4.0,,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,540,15.5,6.967,12,172.38,24.74,D,3.0,,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,600,16.5,7.883,13,191.51,24.29,D,2.0,,232.3
2026-08-24,A,TD091,RTR,FERROBAMBA,660,17.5,8.8,14,210.21,23.89,D,1.0,,232.3
2026-08-24,A,TD092,RTR,FERROBAMBA,60,7.5,0.583,1,16.0,27.43,D,11.0,98.3,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,120,8.5,0.583,1,16.0,27.43,D,10.0,98.3,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,180,9.5,1.333,3,35.64,26.73,D,9.0,98.3,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,240,10.5,2.333,4,60.92,26.11,D,8.0,98.3,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,300,11.5,3.133,6,88.05,28.1,D,7.0,98.3,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,330,12.0,3.383,6,98.3,29.05,D,6.5,98.3,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,360,12.5,3.383,6,98.3,29.05,D,6.0,,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,420,13.5,3.383,6,98.3,29.05,D,5.0,,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,480,14.5,3.383,6,98.3,29.05,D,4.0,,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,540,15.5,3.383,6,98.3,29.05,D,3.0,,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,600,16.5,4.05,8,119.53,29.51,D,2.0,,132.1
2026-08-24,A,TD092,RTR,FERROBAMBA,660,17.5,4.467,8,132.1,29.57,D,1.0,,132.1
2026-08-24,B,TD073,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,228.2
2026-08-24,B,TD073,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,228.2
2026-08-24,B,TD076,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,258.8
2026-08-24,B,TD076,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,258.8
2026-08-24,B,TD077,DTH,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,M,11.0,0.0,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,M,10.0,0.0,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,M,9.0,0.0,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,M,8.0,0.0,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,300,23.5,0.0,0,0.0,0.0,M,7.0,0.0,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,330,0.0,0.0,0,0.0,0.0,M,6.5,0.0,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,360,0.5,0.0,0,0.0,0.0,M,6.0,,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,420,1.5,0.0,0,0.0,0.0,M,5.0,,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,480,2.5,0.0,0,0.0,0.0,M,4.0,,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,540,3.5,0.0,0,0.0,0.0,M,3.0,,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,600,4.5,0.0,0,0.0,0.0,M,2.0,,112.5
2026-08-24,B,TD077,DTH,CHALCOBAMBA,660,5.5,0.0,0,0.0,0.0,M,1.0,,112.5
2026-08-24,B,TD079,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,140.0
2026-08-24,B,TD079,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,140.0
2026-08-24,B,TD080,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,40.6
2026-08-24,B,TD080,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,40.6
2026-08-24,B,TD081,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,M,11.0,0.0,484.1
